x,y
-0.806808133609593,0.437842870091268
1.14113521925174,4.55872576416009
-2.76259502093308,-17.3149909641885
0.226241400465369,4.96080154730487
-1.31277316459455,-3.63120923957431
-0.476855611195788,1.98308895937491
-1.74340727599338,-5.97099163392775
1.86054610693827,0.862790277349239
0.555378679884598,4.15461539388162
-1.20482180919498,-1.50715120831469
3.62786934827454,-15.518730369486
1.34574885363691,4.19366294977631
3.6875715397764,-15.8636612288001
3.713941372931,-15.0686784044515
1.23163655982353,4.5567874464229
3.71469965879805,-14.4184657043063
1.51582105504349,1.92919705045661
1.38396671786904,2.82408850076833
2.58903664560057,-2.7346324679288
-2.76056362013333,-18.021139552234
-1.3484055546578,-3.26474533718791
3.02321623428725,-7.81469190879487
1.53335113450885,2.73083455351954
2.56315834331326,-2.14071061455232
3.72326658805832,-15.163530361402
-2.07548686279915,-7.47561624134396
-1.18143140734173,-1.18653806602681
2.90606440487318,-6.40697888965855
-0.76826297165826,0.543992550355037
0.80591186368838,5.43953007415271
2.52123655937612,-3.78613660143685
-2.6145157222636,-14.9493745703201
3.09973736014217,-9.14533443023967
-2.44546895776875,-12.830623850391
0.865780733060092,3.97570684502566
-1.45481755025685,-1.93623981276085
0.0344361425377429,4.51381330998086
-0.923580230912194,0.48422405692774
-1.77315400657244,-6.56165698165421
1.63576261838898,-0.635450465534427
