"salary","GPA","med_salary_loc"
77.1892245235403,2.8202216863865,63.5749453182022
74.6911088324898,3.9052292794222,60.3834466201564
78.9991567201634,3.66333012119867,66.5017412503487
72.1743465069485,3.21947481331881,62.5562170894572
75.5366706679053,2.90443835209589,63.2273302542387
78.8417947852603,3.59107912308536,65.7242252674878
79.2748696893966,2.5045249540126,66.1495440326314
89.055030683084,3.45101794332732,74.4434913897863
82.0470412627506,3.5962260265369,70.1328473532559
75.2001450287011,3.46534202317707,62.2904231490744
74.9847684548949,2.98265506816097,64.4331399103006
72.2827238774167,3.3813760294579,62.7634265646338
82.3616962975229,2.95623956806958,69.7054011061045
78.4048495398401,3.27707522222772,66.4662112021221
73.3037911843839,3.64928358292673,62.5905137540152
76.1475503233985,3.82181215367746,63.1288347921024
73.7621376929402,2.83984226256143,62.6014476579924
77.306619175379,3.41866411175579,67.8680127326025
72.701258958323,2.86751313775312,60.5845408296833
72.5558241737148,3.36718374909833,60.308918259473
70.1587244469664,3.11838563636411,60.6283428457876
71.032987917803,2.62201467191335,60.7325282879174
79.3541057368656,2.57215395348612,64.1558990813792
72.5706880548002,3.14229509583674,61.8673966235171
71.0773259290783,3.62807848793454,61.6054960179555
79.7781176049261,3.1554516509641,67.0629353632212
79.0650860520714,3.98335407709237,68.7212368035993
73.4287293935382,3.97757401689887,60.3338483179743
76.7183366149944,3.72618092456833,67.1835076185247
81.8986648871422,3.49734171794262,66.9763128489551
81.9798401840801,2.68497591803316,68.1234863521835
76.5967398470243,3.62943434563931,66.0249680704253
79.6097166794598,3.78763344173785,68.4961225151699
91.9526906998645,3.53248561790679,77.8020504232787
72.599735860875,3.12147307686973,63.280429377531
72.6555983368632,2.67416006070562,60.1720214128077
77.173256665339,3.73712186259218,62.9446036929525
70.3692015043165,3.14691285497975,60.2358819109698
73.4285162272172,2.94926587946247,64.4328383045892
75.9546546367871,3.42488303792197,61.7794496966628
78.5952552048877,2.81998677761294,68.5797643969139
91.0948360773791,2.52124070969876,77.7070951329214
73.3368554699963,3.1626549733337,60.411915788427
76.2011891770127,3.72529921436217,60.9669619214098
79.3729006244917,3.68474540812895,67.9854062817674
81.497514865979,3.59315121476538,68.1468106391661
71.4259662825443,2.8183747039875,61.3807179934035
73.0973788976995,3.17006550892256,62.0797515846789
69.853522626541,2.57198896165937,60.3909074887633
83.7843584313705,3.93927405797876,70.5906384556851
76.9429128145902,3.85258408612572,64.1188302015265
77.9425767959347,3.17730775999371,66.0190031936109
69.0949464641523,2.72784148529172,60.147045230215
72.8827852690118,3.87948364426848,64.4397356019666
76.3605642155421,2.94767611881252,65.2086949718178
74.1901157483454,3.03189828339964,60.5781275344392
73.9094141264903,3.38877577823587,61.9474172429562
77.7063113705031,3.52588499872945,63.5560679056099
78.1717798220325,3.28512522822712,64.1179928866525
78.4739667789071,2.61482993222307,65.2493115822157
83.7791786506606,3.90170723828487,68.6407320819478
82.877523023784,2.89248580147978,69.5820210868479
70.3236582427779,2.93493090628181,60.0782746573289
78.6343346415904,3.66100695834029,68.3033078161062
82.7431029728405,3.44674923841376,71.9183593858641
76.8159741091592,2.89882523182314,63.055710044379
75.137519864897,3.09082063683309,63.1697376081443
72.877955439807,2.50622444460168,60.1499516020219
75.3193307550435,3.25657489825971,60.466001944691
68.4785984547513,3.49385902355425,60.7908072260519
70.8700220884827,2.94126486009918,63.6336837336421
74.3450646334682,3.06686685176101,63.4507051039591
78.5305030267752,2.93141906417441,63.3258872025079
75.6074289480684,3.52219344722107,63.5062685515732
76.5262820664724,3.36906354175881,64.8481381342701
72.0025165468835,2.66115643724333,60.9464170127238
72.3213623767368,2.95272292976733,60.8556977411111
80.3369028017689,2.53331595775671,66.4485334229649
75.9245410742477,3.63618414243683,63.2206124315659
84.2728307560737,3.87545569660142,69.9559441506265
71.9465603116139,2.91467240126804,60.0419136343141
72.2979087405214,3.25575861684047,62.221416161058
72.6379780747683,3.9236603245372,63.4439706678192
80.2165453769764,2.64425708469935,66.2088659784375
81.3402923572284,3.71273824723903,69.4966578564317
71.3798975260135,3.90374407358468,60.4454467197259
76.7303163934477,3.09935057139955,63.2775288571914
80.2106635803401,3.40982372337021,65.5083989114551
70.5021658375169,2.82536925130989,60.9805357552051
74.0322281488103,3.70640065392945,65.3316664762626
70.950760869318,3.46650322515052,62.6976467886319
72.8072016044045,2.81793549680151,61.347940415144
72.5958999043448,3.12156565464102,62.81249971129
76.0266659110938,2.76324162387755,64.2394182243592
72.5311124682914,2.74126092065126,60.0811558092634
70.6356375137742,3.74118003156036,60.6312863156199
80.1766957270422,3.55654897296336,65.0248699841697
84.2548052415771,2.86936663673259,72.8461753447216
75.021089701738,2.55163737037219,60.833190769578
73.9147295153115,3.14842845499516,60.4405773648371
72.7176647754919,2.56397745164577,61.712812964494
76.0805091426831,3.60405958176125,63.0659087405851
106.352249169996,3.05819286266342,89.6590154601221
72.1167871417364,3.32287946727592,60.4890285661947
70.6575058648223,2.87104258325417,60.9022578119025
77.4557201725617,3.89593304612208,65.8178563785733
76.9394117122674,2.85357711522374,64.4228727277368
79.269843077568,3.14239665097557,67.0389276740135
73.0753212581901,3.40538853569888,62.4648743495345
70.171362593728,3.7473995591281,60.2380314531426
72.1156048251859,2.98242964455858,60.4921529690425
76.1190805259556,2.87660991877783,64.7987639642118
75.1160085262473,3.71810415270738,64.3263807458182
85.1905435748568,3.59695537749212,71.8451560491307
70.917549876838,2.64244162070099,60.375206011037
78.0911833587715,3.45045104273595,65.8759664901543
73.9268355317093,2.94309894484468,60.8129873219877
77.5765617415622,3.11246705334634,67.1028899212361
70.3112735328148,3.95654523244593,60.531680775568
77.0484760933763,3.86055215413217,64.860112480976
72.9208143713378,3.01456653850619,63.0891711109628
71.8770080614566,3.9812040036777,62.693373942801
77.2619326331611,3.11201899626758,63.9564578955908
76.9728971679321,2.86083464126568,65.0768873314911
81.5269859306669,3.92085225216579,66.7859923464239
72.6604391969473,2.97921913047321,60.9888637935122
73.2673372291229,2.93580460548401,63.2093669194728
72.0604411049201,3.86826918483712,63.8887191408624
71.9483563273782,3.34324268600903,62.1030633244663
83.8860341456581,3.18313305801712,71.1910103344825
87.3004736117306,3.97795994381886,74.8761034623829
77.6125352887237,2.68580295168795,65.1388262457829
79.4866667847067,3.32286851108074,67.8775196209233
72.056434396605,2.83812948665582,60.776889398694
80.9777055085218,2.67594083200675,68.8956119427761
71.4521282396103,3.00163124850951,63.9498770050704
72.5859594820469,3.12209158169571,62.2239586804062
84.3281546427019,2.64491753431503,72.1335349598886
74.5903417828804,3.91034028108697,61.9702970640113
74.1717628430579,3.43204257183243,60.7212942279875
84.6879588856101,2.7832368183881,68.7860809636296
75.7224413253542,3.43939057632815,62.3731151223183
74.7359856308302,2.64019314863253,61.5423613724609
79.6227730097532,3.78588361851871,67.3751213274579
71.3101111726828,3.00892177689821,61.5736196469516
69.7061374647207,2.78337715065572,62.2292335178087
72.5549223452154,3.49085699534044,62.293212239941
80.6856120640591,3.28189884300809,67.7230120757899
94.8222431129134,3.554496040917,80.3484650445265
84.3040211151152,3.91069176921155,69.8668779923878
